datetime,chlorophyll_ugL,sensor,method
2017-08-18,44.946609796438786,MODIS-Terra,Green Red Ratio
2017-08-19,65.99348103531355,MODIS-Terra,Green Red Ratio
2017-08-23,219.94687074633836,MODIS-Terra,Green Red Ratio
2017-08-24,69.3603909183993,MODIS-Terra,Green Red Ratio
2017-08-30,32.40644145623219,MODIS-Terra,Green Red Ratio
2017-09-01,28.443191325171846,MODIS-Terra,Green Red Ratio
2017-09-10,55.53989063014286,MODIS-Terra,Green Red Ratio
2017-09-11,37.950774395423075,MODIS-Terra,Green Red Ratio
2017-09-13,88.1965409028008,MODIS-Terra,Green Red Ratio
2017-09-14,21.893252004548327,MODIS-Terra,Green Red Ratio
2017-09-15,38.86578566859245,MODIS-Terra,Green Red Ratio
2017-09-24,80.60026793273066,MODIS-Terra,Green Red Ratio
2017-09-26,96.55907011130384,MODIS-Terra,Green Red Ratio
2017-09-27,73.9640324335329,MODIS-Terra,Green Red Ratio
2017-09-28,48.75665270944254,MODIS-Terra,Green Red Ratio
2017-10-03,63.48252353028924,MODIS-Terra,Green Red Ratio
2017-10-04,62.71982857871057,MODIS-Terra,Green Red Ratio
2017-10-05,59.3873982760405,MODIS-Terra,Green Red Ratio
2017-10-06,40.137931565954496,MODIS-Terra,Green Red Ratio
2017-10-14,28.226173860653795,MODIS-Terra,Green Red Ratio
2017-10-16,34.61315276440997,MODIS-Terra,Green Red Ratio
2017-10-23,49.973811528449154,MODIS-Terra,Green Red Ratio
2017-10-25,44.68996337701685,MODIS-Terra,Green Red Ratio
2017-10-26,125.42124994563837,MODIS-Terra,Green Red Ratio
2017-10-27,45.84778244057099,MODIS-Terra,Green Red Ratio
2017-10-28,48.27958414602958,MODIS-Terra,Green Red Ratio
2017-10-30,16.31717229746373,MODIS-Terra,Green Red Ratio
2017-10-31,35.70894148329257,MODIS-Terra,Green Red Ratio
2017-12-05,50.99516622716991,MODIS-Terra,Green Red Ratio
2017-12-06,11.081016351595853,MODIS-Terra,Green Red Ratio
2017-12-07,23.07441998661038,MODIS-Terra,Green Red Ratio
2017-12-08,18.89362606120851,MODIS-Terra,Green Red Ratio
2017-12-10,11.52631184093121,MODIS-Terra,Green Red Ratio
2017-12-11,14.150275169746392,MODIS-Terra,Green Red Ratio
2017-12-13,20.683637739437,MODIS-Terra,Green Red Ratio
2017-12-31,9.793345242796157,MODIS-Terra,Green Red Ratio
2018-01-01,16.797075125950563,MODIS-Terra,Green Red Ratio
2018-01-03,20.101645658142264,MODIS-Terra,Green Red Ratio
2018-01-14,13.681530227621458,MODIS-Terra,Green Red Ratio
2018-02-06,35.83472985879585,MODIS-Terra,Green Red Ratio
2018-02-12,13.03575192861503,MODIS-Terra,Green Red Ratio
2018-02-13,15.63187251373599,MODIS-Terra,Green Red Ratio
2018-03-06,22.27131612492738,MODIS-Terra,Green Red Ratio
2018-03-10,51.2217552515615,MODIS-Terra,Green Red Ratio
2018-03-11,30.236553617233596,MODIS-Terra,Green Red Ratio
2018-03-19,58.39906158961338,MODIS-Terra,Green Red Ratio
2018-03-20,29.027970223212993,MODIS-Terra,Green Red Ratio
2018-04-19,72.76044618175433,MODIS-Terra,Green Red Ratio
2018-04-22,67.51955808675112,MODIS-Terra,Green Red Ratio
2018-04-23,30.26139924003019,MODIS-Terra,Green Red Ratio
2018-04-24,27.18284756609468,MODIS-Terra,Green Red Ratio
2018-04-25,33.68704273942412,MODIS-Terra,Green Red Ratio
2018-04-26,37.244582110069025,MODIS-Terra,Green Red Ratio
2018-05-02,73.02810766980319,MODIS-Terra,Green Red Ratio
2018-05-03,60.9812545469096,MODIS-Terra,Green Red Ratio
2018-05-07,70.54276556675117,MODIS-Terra,Green Red Ratio
2018-05-08,29.385063807030956,MODIS-Terra,Green Red Ratio
2018-05-12,14.399995143588495,MODIS-Terra,Green Red Ratio
2018-05-13,42.41788336595851,MODIS-Terra,Green Red Ratio
2018-05-14,58.812681805290005,MODIS-Terra,Green Red Ratio
2018-05-17,97.75187038758182,MODIS-Terra,Green Red Ratio
2018-05-18,32.92015319855215,MODIS-Terra,Green Red Ratio
2018-05-22,26.5917033802213,MODIS-Terra,Green Red Ratio
2018-05-23,78.18925360141729,MODIS-Terra,Green Red Ratio
2018-05-24,53.06012003491568,MODIS-Terra,Green Red Ratio
2018-05-27,23.966848869661217,MODIS-Terra,Green Red Ratio
2018-05-28,64.49725943774526,MODIS-Terra,Green Red Ratio
2018-06-01,87.084634846407,MODIS-Terra,Green Red Ratio
2018-06-02,34.115782934793366,MODIS-Terra,Green Red Ratio
2018-06-05,19.039557547925856,MODIS-Terra,Green Red Ratio
2018-06-11,139.59280985797687,MODIS-Terra,Green Red Ratio
2018-06-12,32.942092495131554,MODIS-Terra,Green Red Ratio
2018-06-19,101.61883221701758,MODIS-Terra,Green Red Ratio
2018-06-20,54.605435568014975,MODIS-Terra,Green Red Ratio
2018-06-21,20.732206991918666,MODIS-Terra,Green Red Ratio
2018-06-22,83.5621216816569,MODIS-Terra,Green Red Ratio
2018-06-23,92.44612392626313,MODIS-Terra,Green Red Ratio
2018-06-24,110.6765524622231,MODIS-Terra,Green Red Ratio
2018-06-25,82.47834046172065,MODIS-Terra,Green Red Ratio
2018-06-26,135.54690580905464,MODIS-Terra,Green Red Ratio
2018-06-27,138.01583571033157,MODIS-Terra,Green Red Ratio
2018-06-28,28.7888601637748,MODIS-Terra,Green Red Ratio
2018-06-29,168.27943708413963,MODIS-Terra,Green Red Ratio
2018-06-30,16.543698777161104,MODIS-Terra,Green Red Ratio
2018-07-01,320.0403407781452,MODIS-Terra,Green Red Ratio
2018-07-05,71.94351799117312,MODIS-Terra,Green Red Ratio
2018-07-06,219.50031899667613,MODIS-Terra,Green Red Ratio
2018-07-07,29.42888761299281,MODIS-Terra,Green Red Ratio
2018-07-08,154.42684623725114,MODIS-Terra,Green Red Ratio
2018-07-09,25.035650770804654,MODIS-Terra,Green Red Ratio
2018-07-10,128.1360896088655,MODIS-Terra,Green Red Ratio
2018-07-11,342.98115987435943,MODIS-Terra,Green Red Ratio
2018-07-14,71.75379878410688,MODIS-Terra,Green Red Ratio
2018-07-15,172.06697593855722,MODIS-Terra,Green Red Ratio
2018-07-16,66.09483722391585,MODIS-Terra,Green Red Ratio
2018-07-17,97.64162584626466,MODIS-Terra,Green Red Ratio
2018-07-18,127.5191732657877,MODIS-Terra,Green Red Ratio
2018-07-19,285.1136029601334,MODIS-Terra,Green Red Ratio
2018-07-21,61.097854055885705,MODIS-Terra,Green Red Ratio
2018-07-22,253.00045958666246,MODIS-Terra,Green Red Ratio
2018-07-23,204.27009428663396,MODIS-Terra,Green Red Ratio
2018-07-24,87.34708141295893,MODIS-Terra,Green Red Ratio
2018-07-25,307.40693166524625,MODIS-Terra,Green Red Ratio
2018-07-26,289.14688384532025,MODIS-Terra,Green Red Ratio
2018-07-27,337.4500314527707,MODIS-Terra,Green Red Ratio
2018-07-28,138.9697370116811,MODIS-Terra,Green Red Ratio
2018-07-29,338.3382423326813,MODIS-Terra,Green Red Ratio
2018-07-30,41.63745306295483,MODIS-Terra,Green Red Ratio
2018-07-31,80.1808444835798,MODIS-Terra,Green Red Ratio
2018-08-02,78.22015289578937,MODIS-Terra,Green Red Ratio
2018-08-05,77.8181531244196,MODIS-Terra,Green Red Ratio
2018-08-06,81.66751555856638,MODIS-Terra,Green Red Ratio
2018-08-07,73.60804993104333,MODIS-Terra,Green Red Ratio
2018-08-08,73.61849442002598,MODIS-Terra,Green Red Ratio
2018-08-09,192.95789184627745,MODIS-Terra,Green Red Ratio
2018-08-10,69.59463029617989,MODIS-Terra,Green Red Ratio
2018-08-12,180.6030733499365,MODIS-Terra,Green Red Ratio
2018-08-14,87.96929151238304,MODIS-Terra,Green Red Ratio
2018-08-15,36.52753227834719,MODIS-Terra,Green Red Ratio
2018-08-17,24.660337130512023,MODIS-Terra,Green Red Ratio
2018-08-18,63.49056801676897,MODIS-Terra,Green Red Ratio
2018-08-19,53.23790673440255,MODIS-Terra,Green Red Ratio
2018-08-21,65.90201250873433,MODIS-Terra,Green Red Ratio
2018-08-22,30.428919271671482,MODIS-Terra,Green Red Ratio
2018-08-24,43.82657569418002,MODIS-Terra,Green Red Ratio
2018-08-28,63.328725434605296,MODIS-Terra,Green Red Ratio
2018-08-29,43.61712939943449,MODIS-Terra,Green Red Ratio
2018-09-01,43.18015036186089,MODIS-Terra,Green Red Ratio
2018-09-02,217.30532075565435,MODIS-Terra,Green Red Ratio
2018-09-03,68.28520248413942,MODIS-Terra,Green Red Ratio
2018-09-04,32.324805788266296,MODIS-Terra,Green Red Ratio
2018-09-05,84.59794324629989,MODIS-Terra,Green Red Ratio
2018-09-06,50.417100746208234,MODIS-Terra,Green Red Ratio
2018-09-07,41.21996868005081,MODIS-Terra,Green Red Ratio
2018-09-08,170.20975280700867,MODIS-Terra,Green Red Ratio
2018-09-09,64.78926235308232,MODIS-Terra,Green Red Ratio
2018-09-18,92.10457279682952,MODIS-Terra,Green Red Ratio
2018-09-19,37.47854227167852,MODIS-Terra,Green Red Ratio
2018-09-20,28.9582443714075,MODIS-Terra,Green Red Ratio
2018-09-24,28.177935053452444,MODIS-Terra,Green Red Ratio
2018-09-25,36.32724628921753,MODIS-Terra,Green Red Ratio
2018-09-26,39.61906535852532,MODIS-Terra,Green Red Ratio
2018-09-27,55.74093176394374,MODIS-Terra,Green Red Ratio
2018-09-28,38.1504699624849,MODIS-Terra,Green Red Ratio
2018-10-03,25.95045310205298,MODIS-Terra,Green Red Ratio
2018-10-10,30.55649725810214,MODIS-Terra,Green Red Ratio
2018-10-11,38.72901727573041,MODIS-Terra,Green Red Ratio
2018-10-12,40.137931565954496,MODIS-Terra,Green Red Ratio
2018-10-13,54.435919562977816,MODIS-Terra,Green Red Ratio
2018-10-14,32.10924181987531,MODIS-Terra,Green Red Ratio
2018-10-15,41.92367601362105,MODIS-Terra,Green Red Ratio
2018-10-16,39.11422861434465,MODIS-Terra,Green Red Ratio
2018-10-17,24.448670207421273,MODIS-Terra,Green Red Ratio
2018-10-18,25.287352563216956,MODIS-Terra,Green Red Ratio
2018-10-19,26.93177321963727,MODIS-Terra,Green Red Ratio
2018-10-20,23.829146924280032,MODIS-Terra,Green Red Ratio
2018-10-21,17.569984791075807,MODIS-Terra,Green Red Ratio
2018-10-22,31.5922796136487,MODIS-Terra,Green Red Ratio
2018-11-08,22.10268935075447,MODIS-Terra,Green Red Ratio
2018-11-09,12.958852400261812,MODIS-Terra,Green Red Ratio
2018-11-10,17.55568016912721,MODIS-Terra,Green Red Ratio
2018-11-11,13.91361737561786,MODIS-Terra,Green Red Ratio
2018-11-12,10.96036103687533,MODIS-Terra,Green Red Ratio
2018-11-15,22.719753783341154,MODIS-Terra,Green Red Ratio
2018-11-16,12.404725491770101,MODIS-Terra,Green Red Ratio
2018-11-17,21.792905318077388,MODIS-Terra,Green Red Ratio
2018-11-18,14.968628532195927,MODIS-Terra,Green Red Ratio
2018-11-19,19.421930086520845,MODIS-Terra,Green Red Ratio
2018-11-20,13.941552000107936,MODIS-Terra,Green Red Ratio
2018-12-04,9.702451239047459,MODIS-Terra,Green Red Ratio
2018-12-05,9.97138749103307,MODIS-Terra,Green Red Ratio
2018-12-06,11.599263684126916,MODIS-Terra,Green Red Ratio
2018-12-13,12.170176325404213,MODIS-Terra,Green Red Ratio
2018-12-31,13.192518073093414,MODIS-Terra,Green Red Ratio
2019-01-01,7.292460024040399,MODIS-Terra,Green Red Ratio
2019-01-12,21.50981908467232,MODIS-Terra,Green Red Ratio
2019-01-13,11.290137572813583,MODIS-Terra,Green Red Ratio
2019-01-14,11.630990857328092,MODIS-Terra,Green Red Ratio
2019-01-25,15.583762334940428,MODIS-Terra,Green Red Ratio
2019-01-29,18.414791342045078,MODIS-Terra,Green Red Ratio
2019-01-30,10.624209116180273,MODIS-Terra,Green Red Ratio
2019-01-31,11.98796555898833,MODIS-Terra,Green Red Ratio
2019-03-03,11.794243614394652,MODIS-Terra,Green Red Ratio
2019-03-10,11.147442723344065,MODIS-Terra,Green Red Ratio
2019-03-15,11.766551628603,MODIS-Terra,Green Red Ratio
2019-03-17,12.064836724177907,MODIS-Terra,Green Red Ratio
2019-03-18,12.621748979361675,MODIS-Terra,Green Red Ratio
2019-03-19,12.447074516517073,MODIS-Terra,Green Red Ratio
2019-03-24,17.435666806275638,MODIS-Terra,Green Red Ratio
2019-03-30,27.424692629204152,MODIS-Terra,Green Red Ratio
2019-04-18,90.44506424136087,MODIS-Terra,Green Red Ratio
2019-04-24,66.30786394305262,MODIS-Terra,Green Red Ratio
2019-04-26,112.57529401138427,MODIS-Terra,Green Red Ratio
2019-04-28,132.86944049593174,MODIS-Terra,Green Red Ratio
2019-04-29,101.15181664326893,MODIS-Terra,Green Red Ratio
2019-04-30,70.9098155621089,MODIS-Terra,Green Red Ratio
2019-05-01,70.59545504731712,MODIS-Terra,Green Red Ratio
2019-05-02,83.30176221105263,MODIS-Terra,Green Red Ratio
2019-05-03,73.47094973295103,MODIS-Terra,Green Red Ratio
2019-05-04,66.68753260918541,MODIS-Terra,Green Red Ratio
2019-05-05,62.55549470625276,MODIS-Terra,Green Red Ratio
2019-05-06,111.81211769615983,MODIS-Terra,Green Red Ratio
2019-05-08,55.378195015668936,MODIS-Terra,Green Red Ratio
2019-05-09,44.211177152428554,MODIS-Terra,Green Red Ratio
2019-05-10,88.60721086616842,MODIS-Terra,Green Red Ratio
2019-05-11,198.02277653012982,MODIS-Terra,Green Red Ratio
2019-05-13,113.63245176382635,MODIS-Terra,Green Red Ratio
2019-05-29,62.83452010196503,MODIS-Terra,Green Red Ratio
2019-05-31,134.9648865729041,MODIS-Terra,Green Red Ratio
2019-06-01,15.84156169062438,MODIS-Terra,Green Red Ratio
2019-06-02,78.7584906751492,MODIS-Terra,Green Red Ratio
2019-06-03,76.56164146805813,MODIS-Terra,Green Red Ratio
2019-06-04,100.79873433339296,MODIS-Terra,Green Red Ratio
2019-06-11,183.97085291659732,MODIS-Terra,Green Red Ratio
2019-06-12,173.66481705239423,MODIS-Terra,Green Red Ratio
2019-06-13,169.08183095500652,MODIS-Terra,Green Red Ratio
2019-06-14,162.0012056950852,MODIS-Terra,Green Red Ratio
2019-06-15,39.2525583022532,MODIS-Terra,Green Red Ratio
2019-06-16,100.17494745686719,MODIS-Terra,Green Red Ratio
2019-06-17,17.563692795227592,MODIS-Terra,Green Red Ratio
2019-06-18,215.3759763030305,MODIS-Terra,Green Red Ratio
2019-06-19,47.03230208978368,MODIS-Terra,Green Red Ratio
2019-06-22,40.86149420349931,MODIS-Terra,Green Red Ratio
2019-06-23,134.95117374208144,MODIS-Terra,Green Red Ratio
2019-06-24,146.22267198238728,MODIS-Terra,Green Red Ratio
2019-06-26,49.23946221610554,MODIS-Terra,Green Red Ratio
2019-06-28,81.86024409895381,MODIS-Terra,Green Red Ratio
2019-06-29,162.89720658877675,MODIS-Terra,Green Red Ratio
2019-06-30,138.01583571033157,MODIS-Terra,Green Red Ratio
2019-07-04,113.77177542427775,MODIS-Terra,Green Red Ratio
2019-07-05,46.397961885776134,MODIS-Terra,Green Red Ratio
2019-07-14,75.81165688731215,MODIS-Terra,Green Red Ratio
2019-07-19,23.013778623403454,MODIS-Terra,Green Red Ratio
2019-07-20,83.11069599552275,MODIS-Terra,Green Red Ratio
2019-07-21,59.6098793787462,MODIS-Terra,Green Red Ratio
2019-07-22,165.5432413393022,MODIS-Terra,Green Red Ratio
2019-07-24,80.5868482456587,MODIS-Terra,Green Red Ratio
2019-07-25,88.50836922040236,MODIS-Terra,Green Red Ratio
2019-07-27,156.28452232450064,MODIS-Terra,Green Red Ratio
2019-07-28,35.13918154016573,MODIS-Terra,Green Red Ratio
2019-07-29,122.61242849589406,MODIS-Terra,Green Red Ratio
2019-07-30,66.68428017806987,MODIS-Terra,Green Red Ratio
2019-07-31,112.64680621864734,MODIS-Terra,Green Red Ratio
2019-08-01,358.3508569100055,MODIS-Terra,Green Red Ratio
2019-08-02,42.3823904451713,MODIS-Terra,Green Red Ratio
2019-08-03,82.31463542166173,MODIS-Terra,Green Red Ratio
2019-08-04,64.78926235308236,MODIS-Terra,Green Red Ratio
2019-08-05,150.0256624086112,MODIS-Terra,Green Red Ratio
2019-08-06,70.41544256047797,MODIS-Terra,Green Red Ratio
2019-08-07,73.67691826034084,MODIS-Terra,Green Red Ratio
2019-08-12,72.2910226134956,MODIS-Terra,Green Red Ratio
2019-08-13,65.43493144577246,MODIS-Terra,Green Red Ratio
2019-08-14,108.65556567556283,MODIS-Terra,Green Red Ratio
2019-08-15,141.56891185171867,MODIS-Terra,Green Red Ratio
2019-08-16,112.10812509810744,MODIS-Terra,Green Red Ratio
2019-08-17,91.27011518030831,MODIS-Terra,Green Red Ratio
2019-08-18,203.7478363394981,MODIS-Terra,Green Red Ratio
2019-08-19,69.09751625106274,MODIS-Terra,Green Red Ratio
2019-08-22,63.86357567141942,MODIS-Terra,Green Red Ratio
2019-08-23,104.400617656655,MODIS-Terra,Green Red Ratio
2019-08-24,100.06863436132573,MODIS-Terra,Green Red Ratio
2019-08-25,48.62382228959064,MODIS-Terra,Green Red Ratio
2019-08-26,145.28520271338422,MODIS-Terra,Green Red Ratio
2019-08-27,35.02938431757207,MODIS-Terra,Green Red Ratio
2019-08-28,66.12440979683383,MODIS-Terra,Green Red Ratio
2019-08-30,98.504841538695,MODIS-Terra,Green Red Ratio
2019-08-31,120.05170062636896,MODIS-Terra,Green Red Ratio
2019-09-02,61.025244693301126,MODIS-Terra,Green Red Ratio
2019-09-03,49.61880106275656,MODIS-Terra,Green Red Ratio
2019-09-04,87.42036308436089,MODIS-Terra,Green Red Ratio
2019-09-05,60.89011678906683,MODIS-Terra,Green Red Ratio
2019-09-06,76.35264032608801,MODIS-Terra,Green Red Ratio
2019-09-11,64.00534172593132,MODIS-Terra,Green Red Ratio
2019-09-12,148.91434858241558,MODIS-Terra,Green Red Ratio
2019-09-14,25.23723753592122,MODIS-Terra,Green Red Ratio
2019-09-21,100.40454593808835,MODIS-Terra,Green Red Ratio
2019-09-25,32.324805788266296,MODIS-Terra,Green Red Ratio
2019-09-30,99.97504604445133,MODIS-Terra,Green Red Ratio
2019-10-01,64.94936846068417,MODIS-Terra,Green Red Ratio
2019-10-05,16.06052118772527,MODIS-Terra,Green Red Ratio
2019-10-06,43.798797217713265,MODIS-Terra,Green Red Ratio
2019-10-07,60.22574026407595,MODIS-Terra,Green Red Ratio
2019-10-09,24.173093385809587,MODIS-Terra,Green Red Ratio
2019-10-10,61.379737964333124,MODIS-Terra,Green Red Ratio
2019-10-14,60.83331038294031,MODIS-Terra,Green Red Ratio
2019-10-24,41.8911013154037,MODIS-Terra,Green Red Ratio
2019-10-27,16.37213240254584,MODIS-Terra,Green Red Ratio
2019-10-28,17.72809633990152,MODIS-Terra,Green Red Ratio
2019-10-29,23.00407031212046,MODIS-Terra,Green Red Ratio
2019-10-30,32.44394330749661,MODIS-Terra,Green Red Ratio
2019-11-01,17.38620938701431,MODIS-Terra,Green Red Ratio
2019-11-02,20.892454702011808,MODIS-Terra,Green Red Ratio
2019-11-04,17.647979550944214,MODIS-Terra,Green Red Ratio
2019-11-06,29.81090363369657,MODIS-Terra,Green Red Ratio
2019-11-09,15.46753706172646,MODIS-Terra,Green Red Ratio
2019-11-11,12.624746232795903,MODIS-Terra,Green Red Ratio
2019-11-20,12.70397264785497,MODIS-Terra,Green Red Ratio
2019-11-21,9.124639539603832,MODIS-Terra,Green Red Ratio
2019-11-22,12.988137008024863,MODIS-Terra,Green Red Ratio
2019-11-28,9.745136884630243,MODIS-Terra,Green Red Ratio
2019-11-29,13.425458779022215,MODIS-Terra,Green Red Ratio
2019-11-30,13.03209216644588,MODIS-Terra,Green Red Ratio
2019-12-02,16.4216452014761,MODIS-Terra,Green Red Ratio
2019-12-03,11.090332036589023,MODIS-Terra,Green Red Ratio
2020-01-25,10.66726323966267,MODIS-Terra,Green Red Ratio
2020-02-12,17.321477981462586,MODIS-Terra,Green Red Ratio
2020-02-13,15.108060248462673,MODIS-Terra,Green Red Ratio
2020-02-18,61.379737964333124,MODIS-Terra,Green Red Ratio
2020-02-19,39.149332411008345,MODIS-Terra,Green Red Ratio
2020-02-21,28.63683088999125,MODIS-Terra,Green Red Ratio
2020-02-22,37.79342637867253,MODIS-Terra,Green Red Ratio
2020-02-25,52.402914395343416,MODIS-Terra,Green Red Ratio
2020-02-27,34.14304649792382,MODIS-Terra,Green Red Ratio
2020-02-28,35.82247309639485,MODIS-Terra,Green Red Ratio
2020-03-01,10.062739355942043,MODIS-Terra,Green Red Ratio
2020-03-04,35.404011715509284,MODIS-Terra,Green Red Ratio
2020-03-05,29.21663957254093,MODIS-Terra,Green Red Ratio
2020-03-09,12.363159176679813,MODIS-Terra,Green Red Ratio
2020-03-10,46.92066233331545,MODIS-Terra,Green Red Ratio
2020-03-12,41.42935442084858,MODIS-Terra,Green Red Ratio
2020-03-15,64.28269131295662,MODIS-Terra,Green Red Ratio
2020-03-16,30.95123552464556,MODIS-Terra,Green Red Ratio
2020-03-17,29.331369228114383,MODIS-Terra,Green Red Ratio
2020-03-19,28.33479303145122,MODIS-Terra,Green Red Ratio
2020-03-21,27.782291820809018,MODIS-Terra,Green Red Ratio
2020-03-22,57.95875979071563,MODIS-Terra,Green Red Ratio
2020-04-05,19.883294608763375,MODIS-Terra,Green Red Ratio
2020-04-07,27.151978446582802,MODIS-Terra,Green Red Ratio
2020-04-08,19.422923401157824,MODIS-Terra,Green Red Ratio
2020-04-09,26.22480572050434,MODIS-Terra,Green Red Ratio
2020-04-10,29.756884456184554,MODIS-Terra,Green Red Ratio
2020-04-11,43.10628781728653,MODIS-Terra,Green Red Ratio
2020-04-12,28.896520003494867,MODIS-Terra,Green Red Ratio
2020-04-13,31.17321656228018,MODIS-Terra,Green Red Ratio
2020-04-14,20.320882660489175,MODIS-Terra,Green Red Ratio
2020-04-16,28.746912379200335,MODIS-Terra,Green Red Ratio
2020-04-17,33.177860629768354,MODIS-Terra,Green Red Ratio
2020-04-20,34.073352543266665,MODIS-Terra,Green Red Ratio
2020-04-28,21.942805445783396,MODIS-Terra,Green Red Ratio
2020-05-07,28.142082012231636,MODIS-Terra,Green Red Ratio
2020-05-08,59.81980975610438,MODIS-Terra,Green Red Ratio
2020-05-15,45.66053553721913,MODIS-Terra,Green Red Ratio
2020-05-24,40.97202833791416,MODIS-Terra,Green Red Ratio
2020-05-27,42.08880339766879,MODIS-Terra,Green Red Ratio
2020-05-28,89.39848737665659,MODIS-Terra,Green Red Ratio
2020-05-29,26.10517834044238,MODIS-Terra,Green Red Ratio
2020-06-01,26.394804425245695,MODIS-Terra,Green Red Ratio
2020-06-02,66.30786394305272,MODIS-Terra,Green Red Ratio
2020-06-18,109.709917211761,MODIS-Terra,Green Red Ratio
2020-06-19,56.12012390577575,MODIS-Terra,Green Red Ratio
2020-06-21,95.42940509191064,MODIS-Terra,Green Red Ratio
2020-06-22,202.72563867138172,MODIS-Terra,Green Red Ratio
2020-06-25,119.28613314687382,MODIS-Terra,Green Red Ratio
2020-06-26,23.679086069648765,MODIS-Terra,Green Red Ratio
2020-07-02,67.04346739856312,MODIS-Terra,Green Red Ratio
2020-07-03,25.363331400102503,MODIS-Terra,Green Red Ratio
2020-07-05,14.54611097860729,MODIS-Terra,Green Red Ratio
2020-07-08,89.6853454653961,MODIS-Terra,Green Red Ratio
2020-07-10,109.42633251341586,MODIS-Terra,Green Red Ratio
2020-07-11,91.6695437068445,MODIS-Terra,Green Red Ratio
2020-07-13,125.7807734968377,MODIS-Terra,Green Red Ratio
2020-07-14,146.80728804416188,MODIS-Terra,Green Red Ratio
2020-07-15,431.5621197951952,MODIS-Terra,Green Red Ratio
2020-07-16,126.53361556697003,MODIS-Terra,Green Red Ratio
2020-07-18,98.16658815415481,MODIS-Terra,Green Red Ratio
2020-07-19,81.07286743666265,MODIS-Terra,Green Red Ratio
2020-07-20,115.88077163342562,MODIS-Terra,Green Red Ratio
2020-07-21,50.183880994030325,MODIS-Terra,Green Red Ratio
2020-07-22,125.94782949410279,MODIS-Terra,Green Red Ratio
2020-07-23,76.56164146805813,MODIS-Terra,Green Red Ratio
2020-07-25,300.0206626464863,MODIS-Terra,Green Red Ratio
2020-07-26,79.96025069127427,MODIS-Terra,Green Red Ratio
2020-07-27,103.11811454061049,MODIS-Terra,Green Red Ratio
2020-07-28,117.04140614573939,MODIS-Terra,Green Red Ratio
2020-07-30,84.40149892104834,MODIS-Terra,Green Red Ratio
2020-07-31,87.084634846407,MODIS-Terra,Green Red Ratio
2020-08-01,54.62119798088548,MODIS-Terra,Green Red Ratio
2020-08-03,116.1982675452827,MODIS-Terra,Green Red Ratio
2020-08-04,36.401276304227764,MODIS-Terra,Green Red Ratio
2020-08-05,93.39734254092483,MODIS-Terra,Green Red Ratio
2020-08-07,82.31463542166178,MODIS-Terra,Green Red Ratio
2020-08-09,109.91815851993677,MODIS-Terra,Green Red Ratio
2020-08-10,69.60162015275807,MODIS-Terra,Green Red Ratio
2020-08-11,69.1607329660584,MODIS-Terra,Green Red Ratio
2020-08-13,34.48114056291621,MODIS-Terra,Green Red Ratio
2020-08-14,132.86944049593174,MODIS-Terra,Green Red Ratio
2020-08-17,145.5827262967907,MODIS-Terra,Green Red Ratio
2020-08-18,70.10201622190098,MODIS-Terra,Green Red Ratio
2020-08-19,102.25946538607222,MODIS-Terra,Green Red Ratio
2020-08-20,60.74492903454713,MODIS-Terra,Green Red Ratio
2020-08-22,40.9822886268654,MODIS-Terra,Green Red Ratio
2020-08-23,77.4671265833157,MODIS-Terra,Green Red Ratio
2020-08-24,82.31463542166178,MODIS-Terra,Green Red Ratio
2020-08-25,100.25423456016476,MODIS-Terra,Green Red Ratio
2020-08-26,92.26863097844542,MODIS-Terra,Green Red Ratio
2020-08-27,85.82844684772076,MODIS-Terra,Green Red Ratio
2020-08-28,75.28476239922055,MODIS-Terra,Green Red Ratio
2020-08-29,34.51637203200754,MODIS-Terra,Green Red Ratio
2020-08-30,95.75134064687077,MODIS-Terra,Green Red Ratio
2020-08-31,30.84026987030058,MODIS-Terra,Green Red Ratio
2020-09-01,72.31507096391475,MODIS-Terra,Green Red Ratio
2020-09-03,99.10828824801527,MODIS-Terra,Green Red Ratio
2020-09-04,50.803265159927584,MODIS-Terra,Green Red Ratio
2020-09-05,64.78926235308236,MODIS-Terra,Green Red Ratio
2020-09-27,44.75235643110626,MODIS-Terra,Green Red Ratio
2020-09-28,37.98052666829107,MODIS-Terra,Green Red Ratio
2020-09-29,30.20873824116092,MODIS-Terra,Green Red Ratio
2020-09-30,43.472337828211145,MODIS-Terra,Green Red Ratio
2020-10-02,29.21663957254093,MODIS-Terra,Green Red Ratio
2020-10-03,23.884963557215684,MODIS-Terra,Green Red Ratio
2020-10-04,31.894249165001188,MODIS-Terra,Green Red Ratio
2020-10-06,25.672617136492235,MODIS-Terra,Green Red Ratio
2020-10-08,19.3105304268658,MODIS-Terra,Green Red Ratio
2020-10-09,25.409345863154677,MODIS-Terra,Green Red Ratio
2020-10-15,23.751827009657834,MODIS-Terra,Green Red Ratio
2020-10-16,31.04033753820992,MODIS-Terra,Green Red Ratio
2020-10-20,43.407540868019034,MODIS-Terra,Green Red Ratio
2020-10-22,17.79467786768123,MODIS-Terra,Green Red Ratio
2020-10-25,28.81616232542869,MODIS-Terra,Green Red Ratio
2020-10-26,20.504115273448317,MODIS-Terra,Green Red Ratio
2020-10-27,28.988855708844966,MODIS-Terra,Green Red Ratio
2020-10-28,23.313846600183588,MODIS-Terra,Green Red Ratio
2020-10-29,77.11174073949826,MODIS-Terra,Green Red Ratio
