datetime,chlorophyll_ugL,sensor,method
2017-07-19,169.18155795431224,MODIS-Aqua,Green Red Ratio
2017-07-20,23.017965422126448,MODIS-Aqua,Green Red Ratio
2017-07-21,166.38678097487355,MODIS-Aqua,Green Red Ratio
2017-07-22,24.145611088245847,MODIS-Aqua,Green Red Ratio
2017-07-24,75.24658595393582,MODIS-Aqua,Green Red Ratio
2017-07-25,174.01189464283885,MODIS-Aqua,Green Red Ratio
2017-07-26,234.9537090408521,MODIS-Aqua,Green Red Ratio
2017-07-27,49.41525775276946,MODIS-Aqua,Green Red Ratio
2017-07-28,138.9697370116811,MODIS-Aqua,Green Red Ratio
2017-07-29,16.701612562608936,MODIS-Aqua,Green Red Ratio
2017-07-31,101.17674166386263,MODIS-Aqua,Green Red Ratio
2017-08-01,137.59536220630986,MODIS-Aqua,Green Red Ratio
2017-08-04,46.590088044906175,MODIS-Aqua,Green Red Ratio
2017-08-05,31.23556674665849,MODIS-Aqua,Green Red Ratio
2017-08-08,45.715409009401334,MODIS-Aqua,Green Red Ratio
2017-08-09,295.12444606028527,MODIS-Aqua,Green Red Ratio
2017-08-10,50.55314025085649,MODIS-Aqua,Green Red Ratio
2017-08-16,77.71830017954022,MODIS-Aqua,Green Red Ratio
2017-08-17,117.13911428374266,MODIS-Aqua,Green Red Ratio
2017-08-18,272.4878718558527,MODIS-Aqua,Green Red Ratio
2017-08-19,64.11836296682634,MODIS-Aqua,Green Red Ratio
2017-08-21,33.38681341151045,MODIS-Aqua,Green Red Ratio
2017-08-24,185.09263533367323,MODIS-Aqua,Green Red Ratio
2017-08-25,27.73214637486003,MODIS-Aqua,Green Red Ratio
2017-08-26,50.196516765741265,MODIS-Aqua,Green Red Ratio
2017-08-29,14.420277332681165,MODIS-Aqua,Green Red Ratio
2017-08-31,78.3366854748083,MODIS-Aqua,Green Red Ratio
2017-09-02,54.240022933707024,MODIS-Aqua,Green Red Ratio
2017-09-07,120.08601140337518,MODIS-Aqua,Green Red Ratio
2017-09-09,117.13911428374266,MODIS-Aqua,Green Red Ratio
2017-09-10,77.00559264827169,MODIS-Aqua,Green Red Ratio
2017-09-11,233.75293471616777,MODIS-Aqua,Green Red Ratio
2017-09-14,39.01668523405932,MODIS-Aqua,Green Red Ratio
2017-09-15,34.16429571112415,MODIS-Aqua,Green Red Ratio
2017-09-24,62.029555273058186,MODIS-Aqua,Green Red Ratio
2017-09-26,313.4455958162843,MODIS-Aqua,Green Red Ratio
2017-09-27,209.63841402713774,MODIS-Aqua,Green Red Ratio
2017-09-28,56.566895808242656,MODIS-Aqua,Green Red Ratio
2017-10-02,33.96369808963883,MODIS-Aqua,Green Red Ratio
2017-10-03,144.0364901099189,MODIS-Aqua,Green Red Ratio
2017-10-04,164.46565775641685,MODIS-Aqua,Green Red Ratio
2017-10-05,235.2582896305761,MODIS-Aqua,Green Red Ratio
2017-10-06,47.06203132802482,MODIS-Aqua,Green Red Ratio
2017-10-14,74.7975632289101,MODIS-Aqua,Green Red Ratio
2017-10-15,85.03059767039329,MODIS-Aqua,Green Red Ratio
2017-10-16,47.444284524652105,MODIS-Aqua,Green Red Ratio
2017-10-23,78.40247992907788,MODIS-Aqua,Green Red Ratio
2017-10-24,281.59057944251464,MODIS-Aqua,Green Red Ratio
2017-10-26,172.2534874435875,MODIS-Aqua,Green Red Ratio
2017-10-27,27.38327369003418,MODIS-Aqua,Green Red Ratio
2017-10-28,28.653903231376756,MODIS-Aqua,Green Red Ratio
2017-10-30,32.21577919270939,MODIS-Aqua,Green Red Ratio
2017-10-31,112.57529401138427,MODIS-Aqua,Green Red Ratio
2017-11-14,12.432350197537408,MODIS-Aqua,Green Red Ratio
2017-12-04,11.293590700905913,MODIS-Aqua,Green Red Ratio
2017-12-05,18.092626878950465,MODIS-Aqua,Green Red Ratio
2017-12-06,10.51109262547412,MODIS-Aqua,Green Red Ratio
2017-12-07,20.464281475764757,MODIS-Aqua,Green Red Ratio
2017-12-08,13.47453047109881,MODIS-Aqua,Green Red Ratio
2017-12-09,25.192905135330086,MODIS-Aqua,Green Red Ratio
2017-12-10,18.40780345056372,MODIS-Aqua,Green Red Ratio
2017-12-11,17.776792412324507,MODIS-Aqua,Green Red Ratio
2017-12-13,9.869506514539532,MODIS-Aqua,Green Red Ratio
2017-12-21,11.04791837216409,MODIS-Aqua,Green Red Ratio
2017-12-31,12.683302741471445,MODIS-Aqua,Green Red Ratio
2018-01-01,27.59918385420453,MODIS-Aqua,Green Red Ratio
2018-01-03,20.27035879313168,MODIS-Aqua,Green Red Ratio
2018-01-13,13.462427870189057,MODIS-Aqua,Green Red Ratio
2018-01-14,19.50993299906574,MODIS-Aqua,Green Red Ratio
2018-02-06,13.068202400775847,MODIS-Aqua,Green Red Ratio
2018-02-12,11.486824285902305,MODIS-Aqua,Green Red Ratio
2018-02-13,13.530273027263469,MODIS-Aqua,Green Red Ratio
2018-03-06,18.583018095511534,MODIS-Aqua,Green Red Ratio
2018-03-11,42.846123972128225,MODIS-Aqua,Green Red Ratio
2018-03-20,43.012226917143124,MODIS-Aqua,Green Red Ratio
2018-03-28,35.999301017218436,MODIS-Aqua,Green Red Ratio
2018-04-06,21.842165124882698,MODIS-Aqua,Green Red Ratio
2018-04-21,58.87262845282349,MODIS-Aqua,Green Red Ratio
2018-04-22,97.61558621792429,MODIS-Aqua,Green Red Ratio
2018-04-23,75.26933524146484,MODIS-Aqua,Green Red Ratio
2018-04-24,41.32708249535073,MODIS-Aqua,Green Red Ratio
2018-04-25,43.85952114772711,MODIS-Aqua,Green Red Ratio
2018-04-26,56.80113412062196,MODIS-Aqua,Green Red Ratio
2018-05-02,113.77177542427775,MODIS-Aqua,Green Red Ratio
2018-05-07,77.62721989282757,MODIS-Aqua,Green Red Ratio
2018-05-13,40.137931565954496,MODIS-Aqua,Green Red Ratio
2018-05-14,79.79927484452217,MODIS-Aqua,Green Red Ratio
2018-05-17,108.1738442619044,MODIS-Aqua,Green Red Ratio
2018-05-18,70.68247874313847,MODIS-Aqua,Green Red Ratio
2018-05-20,38.30537852813881,MODIS-Aqua,Green Red Ratio
2018-05-21,70.80193554318285,MODIS-Aqua,Green Red Ratio
2018-05-23,37.22866285330608,MODIS-Aqua,Green Red Ratio
2018-05-24,49.61880106275656,MODIS-Aqua,Green Red Ratio
2018-05-27,28.849782398290074,MODIS-Aqua,Green Red Ratio
2018-05-28,107.34331080746918,MODIS-Aqua,Green Red Ratio
2018-06-01,129.7262021339889,MODIS-Aqua,Green Red Ratio
2018-06-02,86.85570211143794,MODIS-Aqua,Green Red Ratio
2018-06-05,59.07273430118461,MODIS-Aqua,Green Red Ratio
2018-06-06,45.96298325529887,MODIS-Aqua,Green Red Ratio
2018-06-12,31.478747601856327,MODIS-Aqua,Green Red Ratio
2018-06-15,60.32443165038135,MODIS-Aqua,Green Red Ratio
2018-06-19,99.26361273795197,MODIS-Aqua,Green Red Ratio
2018-06-21,22.013457639220295,MODIS-Aqua,Green Red Ratio
2018-06-22,224.55016429394098,MODIS-Aqua,Green Red Ratio
2018-06-23,109.64508317739437,MODIS-Aqua,Green Red Ratio
2018-06-24,71.20900702137924,MODIS-Aqua,Green Red Ratio
2018-06-25,102.01137153322843,MODIS-Aqua,Green Red Ratio
2018-06-26,96.78597466863413,MODIS-Aqua,Green Red Ratio
2018-06-27,128.37037652975434,MODIS-Aqua,Green Red Ratio
2018-06-28,48.07818909127613,MODIS-Aqua,Green Red Ratio
2018-06-29,116.6036116714822,MODIS-Aqua,Green Red Ratio
2018-06-30,27.3092611305775,MODIS-Aqua,Green Red Ratio
2018-07-03,312.7899137609791,MODIS-Aqua,Green Red Ratio
2018-07-05,68.22972359571322,MODIS-Aqua,Green Red Ratio
2018-07-07,68.28093808239608,MODIS-Aqua,Green Red Ratio
2018-07-08,90.72551686549751,MODIS-Aqua,Green Red Ratio
2018-07-09,50.360781574340514,MODIS-Aqua,Green Red Ratio
2018-07-10,217.26680150613518,MODIS-Aqua,Green Red Ratio
2018-07-11,276.97228570680403,MODIS-Aqua,Green Red Ratio
2018-07-14,42.282244845689874,MODIS-Aqua,Green Red Ratio
2018-07-16,56.8433968325635,MODIS-Aqua,Green Red Ratio
2018-07-17,196.6292239839359,MODIS-Aqua,Green Red Ratio
2018-07-18,70.25216612489743,MODIS-Aqua,Green Red Ratio
2018-07-19,62.12817662925529,MODIS-Aqua,Green Red Ratio
2018-07-20,246.4592753168946,MODIS-Aqua,Green Red Ratio
2018-07-21,204.64781287439936,MODIS-Aqua,Green Red Ratio
2018-07-22,342.24759825033374,MODIS-Aqua,Green Red Ratio
2018-07-24,61.52863289306383,MODIS-Aqua,Green Red Ratio
2018-07-25,42.57667834628825,MODIS-Aqua,Green Red Ratio
2018-07-26,327.28962023018755,MODIS-Aqua,Green Red Ratio
2018-07-27,152.83704376618442,MODIS-Aqua,Green Red Ratio
2018-07-28,155.3630846089162,MODIS-Aqua,Green Red Ratio
2018-07-29,215.12010579598825,MODIS-Aqua,Green Red Ratio
2018-07-30,44.845809536699235,MODIS-Aqua,Green Red Ratio
2018-07-31,68.57750724366834,MODIS-Aqua,Green Red Ratio
2018-08-01,28.56487524608875,MODIS-Aqua,Green Red Ratio
2018-08-02,161.87391790960658,MODIS-Aqua,Green Red Ratio
2018-08-04,45.024577216471165,MODIS-Aqua,Green Red Ratio
2018-08-05,43.281540711272974,MODIS-Aqua,Green Red Ratio
2018-08-06,63.74717890026497,MODIS-Aqua,Green Red Ratio
2018-08-07,49.03524540133798,MODIS-Aqua,Green Red Ratio
2018-08-08,27.589162845386365,MODIS-Aqua,Green Red Ratio
2018-08-09,36.77186958960801,MODIS-Aqua,Green Red Ratio
2018-08-10,24.505953560184256,MODIS-Aqua,Green Red Ratio
2018-08-12,63.60701769937452,MODIS-Aqua,Green Red Ratio
2018-08-14,41.72860708935078,MODIS-Aqua,Green Red Ratio
2018-08-17,23.689973724008297,MODIS-Aqua,Green Red Ratio
2018-08-18,79.679145406209,MODIS-Aqua,Green Red Ratio
2018-08-19,56.14524291782405,MODIS-Aqua,Green Red Ratio
2018-08-21,26.457068140868714,MODIS-Aqua,Green Red Ratio
2018-08-22,35.56514290771521,MODIS-Aqua,Green Red Ratio
2018-08-24,26.554051189326312,MODIS-Aqua,Green Red Ratio
2018-08-28,135.90454358192565,MODIS-Aqua,Green Red Ratio
2018-08-29,42.454516571956965,MODIS-Aqua,Green Red Ratio
2018-08-31,7.842774869070238,MODIS-Aqua,Green Red Ratio
2018-09-01,71.56953429761778,MODIS-Aqua,Green Red Ratio
2018-09-02,32.878346528370415,MODIS-Aqua,Green Red Ratio
2018-09-03,52.96789310828705,MODIS-Aqua,Green Red Ratio
2018-09-04,67.04346739856308,MODIS-Aqua,Green Red Ratio
2018-09-05,34.05141249441129,MODIS-Aqua,Green Red Ratio
2018-09-07,122.340991151475,MODIS-Aqua,Green Red Ratio
2018-09-08,35.58107541695758,MODIS-Aqua,Green Red Ratio
2018-09-09,63.76339519963596,MODIS-Aqua,Green Red Ratio
2018-09-14,15.149729972216317,MODIS-Aqua,Green Red Ratio
2018-09-18,46.16565778636835,MODIS-Aqua,Green Red Ratio
2018-09-19,35.857641110947206,MODIS-Aqua,Green Red Ratio
2018-09-20,181.32442365567832,MODIS-Aqua,Green Red Ratio
2018-09-24,49.066097561625355,MODIS-Aqua,Green Red Ratio
2018-09-25,105.90669117131073,MODIS-Aqua,Green Red Ratio
2018-09-26,61.79452961793028,MODIS-Aqua,Green Red Ratio
2018-09-27,397.6040106489143,MODIS-Aqua,Green Red Ratio
2018-09-28,29.121139085480774,MODIS-Aqua,Green Red Ratio
2018-10-11,466.5117718832196,MODIS-Aqua,Green Red Ratio
2018-10-12,34.77899405000925,MODIS-Aqua,Green Red Ratio
2018-10-13,50.77761901841558,MODIS-Aqua,Green Red Ratio
2018-10-14,23.08549230849129,MODIS-Aqua,Green Red Ratio
2018-10-15,71.4270679327305,MODIS-Aqua,Green Red Ratio
2018-10-16,19.248381577655202,MODIS-Aqua,Green Red Ratio
2018-10-17,55.04817633207337,MODIS-Aqua,Green Red Ratio
2018-10-18,37.22866285330608,MODIS-Aqua,Green Red Ratio
2018-10-19,27.634076234545226,MODIS-Aqua,Green Red Ratio
2018-10-20,29.07970231398691,MODIS-Aqua,Green Red Ratio
2018-10-21,28.392868731993833,MODIS-Aqua,Green Red Ratio
2018-10-22,23.85198359938136,MODIS-Aqua,Green Red Ratio
2018-10-30,14.297033638190749,MODIS-Aqua,Green Red Ratio
2018-11-07,12.233078422471152,MODIS-Aqua,Green Red Ratio
2018-11-08,12.495779804535912,MODIS-Aqua,Green Red Ratio
2018-11-10,7.65924883529383,MODIS-Aqua,Green Red Ratio
2018-11-11,12.056816538806627,MODIS-Aqua,Green Red Ratio
2018-11-12,10.786250389129147,MODIS-Aqua,Green Red Ratio
2018-11-15,9.937385614846038,MODIS-Aqua,Green Red Ratio
2018-11-16,12.072802128801351,MODIS-Aqua,Green Red Ratio
2018-11-17,11.215867302603122,MODIS-Aqua,Green Red Ratio
2018-11-18,10.766638110485964,MODIS-Aqua,Green Red Ratio
2018-11-19,11.90040932290938,MODIS-Aqua,Green Red Ratio
2018-11-24,10.529073079754214,MODIS-Aqua,Green Red Ratio
2018-12-03,7.778686796927012,MODIS-Aqua,Green Red Ratio
2018-12-04,12.627215314998434,MODIS-Aqua,Green Red Ratio
2018-12-05,7.465996864055768,MODIS-Aqua,Green Red Ratio
2018-12-06,9.810505654497558,MODIS-Aqua,Green Red Ratio
2018-12-13,8.47910833655512,MODIS-Aqua,Green Red Ratio
2019-01-12,9.967731887273416,MODIS-Aqua,Green Red Ratio
2019-01-13,8.034882257381511,MODIS-Aqua,Green Red Ratio
2019-01-14,11.65190748465799,MODIS-Aqua,Green Red Ratio
2019-01-24,10.166598739066352,MODIS-Aqua,Green Red Ratio
2019-01-25,12.301225093859873,MODIS-Aqua,Green Red Ratio
2019-01-29,7.795213974159257,MODIS-Aqua,Green Red Ratio
2019-01-30,10.440014584061924,MODIS-Aqua,Green Red Ratio
2019-01-31,7.750255442348834,MODIS-Aqua,Green Red Ratio
2019-03-02,11.255076501637427,MODIS-Aqua,Green Red Ratio
2019-03-03,14.897127350303514,MODIS-Aqua,Green Red Ratio
2019-03-04,19.970485569131252,MODIS-Aqua,Green Red Ratio
2019-03-14,29.88328649677381,MODIS-Aqua,Green Red Ratio
2019-03-17,13.561289447972566,MODIS-Aqua,Green Red Ratio
2019-03-18,21.139696984315535,MODIS-Aqua,Green Red Ratio
2019-03-24,47.13985991544074,MODIS-Aqua,Green Red Ratio
2019-03-30,34.51637203200754,MODIS-Aqua,Green Red Ratio
2019-04-18,53.09543700851175,MODIS-Aqua,Green Red Ratio
2019-04-24,37.377507584204224,MODIS-Aqua,Green Red Ratio
2019-04-26,54.08033423277969,MODIS-Aqua,Green Red Ratio
2019-04-28,146.22267198238728,MODIS-Aqua,Green Red Ratio
2019-04-29,80.00339222642103,MODIS-Aqua,Green Red Ratio
2019-05-01,117.3938751504414,MODIS-Aqua,Green Red Ratio
2019-05-02,88.35876559387198,MODIS-Aqua,Green Red Ratio
2019-05-03,111.57431536401083,MODIS-Aqua,Green Red Ratio
2019-05-04,90.99956119679862,MODIS-Aqua,Green Red Ratio
2019-05-05,23.74905382423665,MODIS-Aqua,Green Red Ratio
2019-05-06,100.19259985421853,MODIS-Aqua,Green Red Ratio
2019-05-07,32.030248006953855,MODIS-Aqua,Green Red Ratio
2019-05-08,48.22693578511844,MODIS-Aqua,Green Red Ratio
2019-05-09,38.02084572355678,MODIS-Aqua,Green Red Ratio
2019-05-10,186.70148088823174,MODIS-Aqua,Green Red Ratio
2019-05-11,116.49211273319645,MODIS-Aqua,Green Red Ratio
2019-05-12,124.16480069852499,MODIS-Aqua,Green Red Ratio
2019-05-13,27.44486502993889,MODIS-Aqua,Green Red Ratio
2019-05-21,65.79774909815366,MODIS-Aqua,Green Red Ratio
2019-05-23,28.22617386065378,MODIS-Aqua,Green Red Ratio
2019-05-29,27.212346281793515,MODIS-Aqua,Green Red Ratio
2019-06-01,17.529702016869237,MODIS-Aqua,Green Red Ratio
2019-06-02,95.97454290729982,MODIS-Aqua,Green Red Ratio
2019-06-03,35.36459799899816,MODIS-Aqua,Green Red Ratio
2019-06-04,117.2035865417025,MODIS-Aqua,Green Red Ratio
2019-06-09,70.04857886347749,MODIS-Aqua,Green Red Ratio
2019-06-10,36.42531842263032,MODIS-Aqua,Green Red Ratio
2019-06-11,207.48837394547394,MODIS-Aqua,Green Red Ratio
2019-06-12,109.0936417906539,MODIS-Aqua,Green Red Ratio
2019-06-13,125.7063004379783,MODIS-Aqua,Green Red Ratio
2019-06-14,97.55849135405307,MODIS-Aqua,Green Red Ratio
2019-06-15,36.32724628921753,MODIS-Aqua,Green Red Ratio
2019-06-16,65.19415776822339,MODIS-Aqua,Green Red Ratio
2019-06-18,105.24741913530632,MODIS-Aqua,Green Red Ratio
2019-06-19,36.38670111241358,MODIS-Aqua,Green Red Ratio
2019-06-22,67.65608265678573,MODIS-Aqua,Green Red Ratio
2019-06-23,361.0790969919791,MODIS-Aqua,Green Red Ratio
2019-06-24,34.79377300492993,MODIS-Aqua,Green Red Ratio
2019-06-26,29.990100141865874,MODIS-Aqua,Green Red Ratio
2019-06-29,26.901980603280922,MODIS-Aqua,Green Red Ratio
2019-06-30,284.9514660721912,MODIS-Aqua,Green Red Ratio
2019-07-04,148.4244948684079,MODIS-Aqua,Green Red Ratio
2019-07-05,31.806813293298454,MODIS-Aqua,Green Red Ratio
2019-07-08,76.65947890368459,MODIS-Aqua,Green Red Ratio
2019-07-13,311.6274061678704,MODIS-Aqua,Green Red Ratio
2019-07-14,29.72142717627126,MODIS-Aqua,Green Red Ratio
2019-07-19,46.69664647171363,MODIS-Aqua,Green Red Ratio
2019-07-20,129.20056168447206,MODIS-Aqua,Green Red Ratio
2019-07-21,40.32387025500028,MODIS-Aqua,Green Red Ratio
2019-07-22,84.99758633047473,MODIS-Aqua,Green Red Ratio
2019-07-24,74.24107010305546,MODIS-Aqua,Green Red Ratio
2019-07-25,148.26778391643256,MODIS-Aqua,Green Red Ratio
2019-07-26,27.507939110437913,MODIS-Aqua,Green Red Ratio
2019-07-28,32.781168796886526,MODIS-Aqua,Green Red Ratio
2019-07-29,177.97956257230612,MODIS-Aqua,Green Red Ratio
2019-07-30,64.78926235308232,MODIS-Aqua,Green Red Ratio
2019-07-31,272.4878718558527,MODIS-Aqua,Green Red Ratio
2019-08-01,74.64087607690206,MODIS-Aqua,Green Red Ratio
2019-08-03,68.66446275750022,MODIS-Aqua,Green Red Ratio
2019-08-04,15.167267060103825,MODIS-Aqua,Green Red Ratio
2019-08-05,54.02239693100962,MODIS-Aqua,Green Red Ratio
2019-08-06,58.41163376006693,MODIS-Aqua,Green Red Ratio
2019-08-07,136.02496973548116,MODIS-Aqua,Green Red Ratio
2019-08-13,62.38584822152179,MODIS-Aqua,Green Red Ratio
2019-08-14,275.7458646214957,MODIS-Aqua,Green Red Ratio
2019-08-15,129.02312524219982,MODIS-Aqua,Green Red Ratio
2019-08-16,198.5332014349836,MODIS-Aqua,Green Red Ratio
2019-08-18,34.59193444750689,MODIS-Aqua,Green Red Ratio
2019-08-19,84.37873156012326,MODIS-Aqua,Green Red Ratio
2019-08-22,54.31887069894024,MODIS-Aqua,Green Red Ratio
2019-08-24,52.595067258771735,MODIS-Aqua,Green Red Ratio
2019-08-25,59.341949636919935,MODIS-Aqua,Green Red Ratio
2019-08-26,195.71241668955156,MODIS-Aqua,Green Red Ratio
2019-08-27,71.73111149288486,MODIS-Aqua,Green Red Ratio
2019-08-28,62.9162943031419,MODIS-Aqua,Green Red Ratio
2019-08-30,146.60681436631185,MODIS-Aqua,Green Red Ratio
2019-08-31,112.1204065752848,MODIS-Aqua,Green Red Ratio
2019-09-01,83.70925594850344,MODIS-Aqua,Green Red Ratio
2019-09-02,77.11174073949829,MODIS-Aqua,Green Red Ratio
2019-09-03,155.45503534360023,MODIS-Aqua,Green Red Ratio
2019-09-04,42.00900856768911,MODIS-Aqua,Green Red Ratio
2019-09-05,20.462786402743276,MODIS-Aqua,Green Red Ratio
2019-09-06,108.72425680873337,MODIS-Aqua,Green Red Ratio
2019-09-12,314.5803499533076,MODIS-Aqua,Green Red Ratio
2019-09-21,66.13851528463485,MODIS-Aqua,Green Red Ratio
2019-09-24,26.93177321963727,MODIS-Aqua,Green Red Ratio
2019-09-25,33.899951895709336,MODIS-Aqua,Green Red Ratio
2019-09-28,20.743581960477165,MODIS-Aqua,Green Red Ratio
2019-10-01,35.13918154016573,MODIS-Aqua,Green Red Ratio
2019-10-05,116.3219729709996,MODIS-Aqua,Green Red Ratio
2019-10-06,42.82592968581117,MODIS-Aqua,Green Red Ratio
2019-10-07,54.94325230087734,MODIS-Aqua,Green Red Ratio
2019-10-09,60.86664684611346,MODIS-Aqua,Green Red Ratio
2019-10-10,28.249986651056286,MODIS-Aqua,Green Red Ratio
2019-10-11,13.689786311876315,MODIS-Aqua,Green Red Ratio
2019-10-14,37.15480450500548,MODIS-Aqua,Green Red Ratio
2019-10-24,44.8965306487848,MODIS-Aqua,Green Red Ratio
2019-10-27,44.95022720183541,MODIS-Aqua,Green Red Ratio
2019-10-28,18.587789282510823,MODIS-Aqua,Green Red Ratio
2019-10-29,15.808815417714246,MODIS-Aqua,Green Red Ratio
2019-10-30,12.523779535596262,MODIS-Aqua,Green Red Ratio
2019-11-01,18.54192892476323,MODIS-Aqua,Green Red Ratio
2019-11-02,12.477766347394354,MODIS-Aqua,Green Red Ratio
2019-11-03,25.670858611160135,MODIS-Aqua,Green Red Ratio
2019-11-04,18.368827723647946,MODIS-Aqua,Green Red Ratio
2019-11-06,8.51640200096537,MODIS-Aqua,Green Red Ratio
2019-11-11,11.379676517994486,MODIS-Aqua,Green Red Ratio
2019-11-13,12.212311260649093,MODIS-Aqua,Green Red Ratio
2019-11-16,9.17607397592173,MODIS-Aqua,Green Red Ratio
2019-11-20,7.471596001526175,MODIS-Aqua,Green Red Ratio
2019-11-21,11.771339674767827,MODIS-Aqua,Green Red Ratio
2019-11-22,19.92396011983779,MODIS-Aqua,Green Red Ratio
2019-11-23,8.60839202182249,MODIS-Aqua,Green Red Ratio
2019-11-28,14.851900839722477,MODIS-Aqua,Green Red Ratio
2019-11-29,10.237534468309125,MODIS-Aqua,Green Red Ratio
2019-12-05,13.047977707280632,MODIS-Aqua,Green Red Ratio
2019-12-09,13.515527339661036,MODIS-Aqua,Green Red Ratio
2019-12-16,15.502261275856155,MODIS-Aqua,Green Red Ratio
2020-02-10,27.28409641213866,MODIS-Aqua,Green Red Ratio
2020-02-12,14.515868323659655,MODIS-Aqua,Green Red Ratio
2020-02-18,49.69224031040922,MODIS-Aqua,Green Red Ratio
2020-02-19,62.50387342837197,MODIS-Aqua,Green Red Ratio
2020-02-20,27.384632721099695,MODIS-Aqua,Green Red Ratio
2020-02-21,39.77829738838693,MODIS-Aqua,Green Red Ratio
2020-02-25,24.958287702678383,MODIS-Aqua,Green Red Ratio
2020-02-26,44.16182062583764,MODIS-Aqua,Green Red Ratio
2020-02-27,25.794724306548325,MODIS-Aqua,Green Red Ratio
2020-02-28,18.195877611314067,MODIS-Aqua,Green Red Ratio
2020-03-01,28.958244371407513,MODIS-Aqua,Green Red Ratio
2020-03-04,24.072828688707972,MODIS-Aqua,Green Red Ratio
2020-03-05,49.411931992698,MODIS-Aqua,Green Red Ratio
2020-03-10,29.63838657482449,MODIS-Aqua,Green Red Ratio
2020-03-12,39.89721448740986,MODIS-Aqua,Green Red Ratio
2020-03-16,32.99282197210646,MODIS-Aqua,Green Red Ratio
2020-03-17,51.66393271211537,MODIS-Aqua,Green Red Ratio
2020-03-18,29.154640430266777,MODIS-Aqua,Green Red Ratio
2020-03-19,35.76407730753635,MODIS-Aqua,Green Red Ratio
2020-03-20,103.27109110992208,MODIS-Aqua,Green Red Ratio
2020-03-21,38.567899272274644,MODIS-Aqua,Green Red Ratio
2020-03-22,90.11946014556518,MODIS-Aqua,Green Red Ratio
2020-04-05,97.99497456471639,MODIS-Aqua,Green Red Ratio
2020-04-07,66.30786394305272,MODIS-Aqua,Green Red Ratio
2020-04-08,13.666958696228974,MODIS-Aqua,Green Red Ratio
2020-04-09,29.39316328823633,MODIS-Aqua,Green Red Ratio
2020-04-10,21.01330987692922,MODIS-Aqua,Green Red Ratio
2020-04-11,22.42049522082116,MODIS-Aqua,Green Red Ratio
2020-04-12,28.607932204870437,MODIS-Aqua,Green Red Ratio
2020-04-13,68.01249023210195,MODIS-Aqua,Green Red Ratio
2020-04-14,129.87417992136125,MODIS-Aqua,Green Red Ratio
2020-04-16,24.800243045670786,MODIS-Aqua,Green Red Ratio
2020-04-17,37.25479034203526,MODIS-Aqua,Green Red Ratio
2020-04-19,72.17607837221338,MODIS-Aqua,Green Red Ratio
2020-04-20,38.49638810359704,MODIS-Aqua,Green Red Ratio
2020-04-21,29.568016511819962,MODIS-Aqua,Green Red Ratio
2020-05-04,29.493549137411197,MODIS-Aqua,Green Red Ratio
2020-05-05,22.322955538149852,MODIS-Aqua,Green Red Ratio
2020-05-07,63.449978063400806,MODIS-Aqua,Green Red Ratio
2020-05-08,52.102674152997146,MODIS-Aqua,Green Red Ratio
2020-05-09,25.610466776524753,MODIS-Aqua,Green Red Ratio
2020-05-15,112.38697936588885,MODIS-Aqua,Green Red Ratio
2020-05-23,25.656011005416058,MODIS-Aqua,Green Red Ratio
2020-05-27,22.896099654801077,MODIS-Aqua,Green Red Ratio
2020-05-28,63.523102355636645,MODIS-Aqua,Green Red Ratio
2020-06-01,47.42931335283231,MODIS-Aqua,Green Red Ratio
2020-06-04,75.59768862184121,MODIS-Aqua,Green Red Ratio
2020-06-18,63.60701769937459,MODIS-Aqua,Green Red Ratio
2020-06-21,25.030447340009975,MODIS-Aqua,Green Red Ratio
2020-06-22,343.22142413812645,MODIS-Aqua,Green Red Ratio
2020-06-23,44.629233606903945,MODIS-Aqua,Green Red Ratio
2020-06-25,86.25868000825695,MODIS-Aqua,Green Red Ratio
2020-06-26,40.97493431661302,MODIS-Aqua,Green Red Ratio
2020-06-27,203.08734853985376,MODIS-Aqua,Green Red Ratio
2020-07-02,66.09483722391585,MODIS-Aqua,Green Red Ratio
2020-07-03,37.53801860245532,MODIS-Aqua,Green Red Ratio
2020-07-04,93.88192006272354,MODIS-Aqua,Green Red Ratio
2020-07-05,26.77648088205916,MODIS-Aqua,Green Red Ratio
2020-07-06,56.566895808242656,MODIS-Aqua,Green Red Ratio
2020-07-08,113.71027897191605,MODIS-Aqua,Green Red Ratio
2020-07-10,76.72776979950757,MODIS-Aqua,Green Red Ratio
2020-07-11,88.39914097735416,MODIS-Aqua,Green Red Ratio
2020-07-13,186.15186558213375,MODIS-Aqua,Green Red Ratio
2020-07-14,21.343600658791196,MODIS-Aqua,Green Red Ratio
2020-07-15,145.30946376410466,MODIS-Aqua,Green Red Ratio
2020-07-16,54.60543556801495,MODIS-Aqua,Green Red Ratio
2020-07-17,200.76623014523008,MODIS-Aqua,Green Red Ratio
2020-07-18,138.32469842538612,MODIS-Aqua,Green Red Ratio
2020-07-19,33.12218993841847,MODIS-Aqua,Green Red Ratio
2020-07-20,132.86944049593174,MODIS-Aqua,Green Red Ratio
2020-07-21,36.42531842263032,MODIS-Aqua,Green Red Ratio
2020-07-22,154.75710573997327,MODIS-Aqua,Green Red Ratio
2020-07-23,37.29349956560347,MODIS-Aqua,Green Red Ratio
2020-07-24,170.43472757967777,MODIS-Aqua,Green Red Ratio
2020-07-25,181.2200508549909,MODIS-Aqua,Green Red Ratio
2020-07-26,116.63814487115671,MODIS-Aqua,Green Red Ratio
