datetime,chlorophyll_a_recommended,chl_green_red,chl_rf,julian_day,year
2015-12-01,14.245425959903317,14.245425959903317,53.35270995057475,335,2015
2015-12-31,6.186567225283006,6.186567225283006,48.99921647768747,365,2015
2016-01-01,13.869823069123536,13.869823069123536,53.52297168075988,1,2016
2016-01-02,6.74536798849042,6.74536798849042,48.631028209127734,2,2016
2016-01-08,10.997496550362488,10.997496550362488,47.511998181355125,8,2016
2016-01-10,9.010101187937297,9.010101187937297,48.6482285972166,10,2016
2016-01-22,11.333844817732874,11.333844817732874,49.18196682073168,22,2016
2016-01-25,24.22949843514939,24.22949843514939,59.08013142249486,25,2016
2016-01-27,9.441901095761411,9.441901095761411,48.88317863678008,27,2016
2016-02-07,19.99062343131701,19.99062343131701,52.18109683248286,38,2016
2016-02-08,39.1518306887979,39.1518306887979,62.003433069546844,39,2016
2016-02-09,21.71755360356577,21.71755360356577,56.00047524742774,40,2016
2016-02-25,36.893071172346545,36.893071172346545,75.35618673247781,56,2016
2016-03-03,50.908138393888734,50.908138393888734,67.19516996962356,63,2016
2016-03-17,59.405718747674875,59.405718747674875,67.56451429271863,77,2016
2016-03-19,51.322827465167734,51.322827465167734,69.39308851392325,79,2016
2016-03-29,98.80344786784889,98.80344786784889,71.1885363715948,89,2016
2016-03-30,97.69201919153042,97.69201919153042,69.48743016973019,90,2016
2016-03-31,77.73118030869458,77.73118030869458,77.0678424213043,91,2016
2016-04-01,97.1094806730168,97.1094806730168,70.31713046863561,92,2016
2016-04-02,53.61170335171888,53.61170335171888,64.45412576794726,93,2016
2016-04-06,60.0712681910391,60.0712681910391,62.08665910408254,97,2016
2016-04-07,99.9376040436567,99.9376040436567,72.6164910179443,98,2016
2016-04-08,76.11871064163364,76.11871064163364,73.11287663010057,99,2016
2016-04-09,26.295058998507702,26.295058998507702,58.930855093193195,100,2016
2016-04-10,104.63962282339787,104.63962282339787,70.92796943244392,101,2016
2016-04-11,60.043860884797404,60.043860884797404,69.85243283927896,102,2016
2016-04-16,54.808846074435436,54.808846074435436,65.4275348843202,107,2016
2016-04-17,55.08221769216428,55.08221769216428,67.36921421738052,108,2016
2016-04-18,27.47714886269634,27.47714886269634,53.88754094795513,109,2016
2016-04-19,76.71832302336395,76.71832302336395,75.706373405265,110,2016
2016-04-20,42.677880390540324,42.677880390540324,71.39324771622015,111,2016
2016-04-30,47.13033105594323,47.13033105594323,90.10412938788875,121,2016
2016-05-01,64.70396117436417,64.70396117436417,93.44185434512099,122,2016
2016-05-02,63.20949406997007,63.20949406997007,95.93109856518555,123,2016
2016-05-07,25.873476436201422,25.873476436201422,58.265745597297446,128,2016
2016-05-09,37.939676957600895,37.939676957600895,77.02764109240897,130,2016
2016-05-10,62.198291409869285,62.198291409869285,94.69078966879597,131,2016
2016-05-11,76.30900045296087,76.30900045296087,98.69173060614173,132,2016
2016-05-12,32.44061409239728,32.44061409239728,52.14123288041125,133,2016
2016-05-17,42.67043221681511,42.67043221681511,107.02326766654097,138,2016
2016-05-18,53.37105341057355,53.37105341057355,98.15537998050016,139,2016
2016-05-28,51.829720899037895,51.829720899037895,103.10997133963474,149,2016
2016-05-29,56.49989536756809,56.49989536756809,97.96283558741392,150,2016
2016-05-30,35.594970269127636,35.594970269127636,90.67902133898352,151,2016
2016-05-31,40.21057768700998,40.21057768700998,122.42313957493818,152,2016
2016-06-03,63.80916060926721,63.80916060926721,100.45545068774196,155,2016
2016-06-04,39.96913294659776,39.96913294659776,120.25811947555367,156,2016
2016-06-05,61.69175213849361,61.69175213849361,111.7968862813228,157,2016
2016-06-06,39.785169603720504,39.785169603720504,119.03192817937727,158,2016
2016-06-07,31.138329882407035,31.138329882407035,94.46648562394797,159,2016
2016-06-12,52.080277378953866,52.080277378953866,106.6671789266656,164,2016
2016-06-20,88.1673536157693,88.1673536157693,103.43564992082395,172,2016
2016-06-21,84.52418703018401,84.52418703018401,100.34072146539631,173,2016
2016-06-22,30.703649035208272,30.703649035208272,59.58017505701695,174,2016
2016-06-25,72.57530776009222,72.57530776009222,109.18197513560747,177,2016
2016-06-26,49.18882215471928,49.18882215471928,86.89174452434534,178,2016
2016-06-27,86.4177131605727,86.4177131605727,108.16325304559088,179,2016
2016-06-28,70.85685710134587,70.85685710134587,105.5916422339063,180,2016
2016-06-29,70.37469453466103,70.37469453466103,108.09136906588942,181,2016
2016-06-30,89.0861525230705,89.0861525230705,108.36953979966302,182,2016
2016-07-02,85.24175385930369,85.24175385930369,108.29634263172638,184,2016
2016-07-03,48.349817529512336,48.349817529512336,84.80540413030194,185,2016
2016-07-04,81.90612547058723,81.90612547058723,106.38643154608538,186,2016
2016-07-05,74.1384611430647,74.1384611430647,106.928345698252,187,2016
2016-07-11,70.74087361466783,70.74087361466783,104.45331777430249,193,2016
2016-07-13,81.26655977338112,81.26655977338112,103.87900841100952,195,2016
2016-07-14,87.05245704247164,87.05245704247164,101.80066889254712,196,2016
2016-07-15,62.816688711113585,62.816688711113585,114.70089012675582,197,2016
2016-07-16,93.47014466351683,93.47014466351683,106.04620756203343,198,2016
2016-07-17,54.04643064762068,54.04643064762068,84.26009161476627,199,2016
2016-07-20,87.4939344737146,87.4939344737146,101.19796163028974,202,2016
2016-07-21,70.99858154655794,70.99858154655794,102.06512259610682,203,2016
2016-07-22,44.73157835088836,44.73157835088836,117.34793566572436,204,2016
2016-07-23,82.2828821283466,82.2828821283466,109.18202661748445,205,2016
2016-07-24,25.412809560763197,25.412809560763197,61.0421196099041,206,2016
2016-07-25,56.542312863917275,56.542312863917275,101.47179475416795,207,2016
2016-07-26,27.004507007298557,27.004507007298557,57.001703513293826,208,2016
2016-07-27,50.196454166993576,50.196454166993576,111.27394387099542,209,2016
2016-07-28,83.41400383388866,83.41400383388866,103.11244403462194,210,2016
2016-07-29,46.647754546186945,46.647754546186945,107.61965476308147,211,2016
2016-07-30,58.144616990490505,58.144616990490505,97.46851254509754,212,2016
2016-07-31,53.435025392227686,53.435025392227686,105.67014005612751,213,2016
2016-08-01,73.37735081013014,73.37735081013014,102.14755521459509,214,2016
2016-08-03,56.06008184802734,56.06008184802734,95.70582545661554,216,2016
2016-08-04,55.38010681216174,55.38010681216174,95.27370696247107,217,2016
2016-08-05,70.33008203292653,70.33008203292653,104.42895102315805,218,2016
2016-08-06,47.70905869285392,47.70905869285392,98.01628318054668,219,2016
2016-08-07,49.747372594585954,49.747372594585954,101.89688577422838,220,2016
2016-08-10,51.30285974489534,51.30285974489534,94.44930214485066,223,2016
2016-08-11,24.234420170606796,24.234420170606796,57.799900640325625,224,2016
2016-08-12,69.16382585343742,69.16382585343742,98.47196991718391,225,2016
2016-08-13,27.183875478967753,27.183875478967753,61.610347550542066,226,2016
2016-08-14,64.9003916818912,64.9003916818912,99.86269621830101,227,2016
2016-08-15,92.90796995350789,92.90796995350789,101.6590214305161,228,2016
2016-08-16,76.29017079305697,76.29017079305697,97.9665288297875,229,2016
2016-08-17,85.77898865569776,85.77898865569776,96.91923786774106,230,2016
2016-08-18,67.76939944536379,67.76939944536379,97.79558698995044,231,2016
2016-08-19,26.73579752165916,26.73579752165916,60.238661856212104,232,2016
2016-08-20,62.21818887495006,62.21818887495006,96.6689443512412,233,2016
2016-08-21,44.84106246881122,44.84106246881122,94.85227262996105,234,2016
2016-08-22,28.906109124551836,28.906109124551836,62.14147705787668,235,2016
2016-08-23,53.14824447399756,53.14824447399756,93.53781055748573,236,2016
2016-08-24,72.62069803753366,72.62069803753366,91.48565858289396,237,2016
2016-08-25,57.37683316819652,57.37683316819652,81.13198939249406,238,2016
2016-08-26,38.60478208965605,38.60478208965605,82.51493026631076,239,2016
2016-08-27,48.883174834800776,48.883174834800776,82.66174147542215,240,2016
2016-08-28,99.41820644828117,99.41820644828117,88.10905611229609,241,2016
2016-08-29,63.33447352208216,63.33447352208216,87.91699502854541,242,2016
2016-08-30,31.198898209095802,31.198898209095802,52.56415031635856,243,2016
2016-08-31,54.36405701378545,54.36405701378545,78.08969272151597,244,2016
2016-09-05,96.54672023087858,96.54672023087858,80.05495997383449,249,2016
2016-09-07,63.850672802829926,63.850672802829926,63.27954824259647,251,2016
2016-09-08,59.8465538116959,59.8465538116959,45.999623864085564,252,2016
2016-09-09,88.05024181970091,88.05024181970091,51.38925032534098,253,2016
2016-09-10,64.28192073581432,64.28192073581432,49.179409096520594,254,2016
2016-09-11,46.57198968990477,46.57198968990477,42.72507059477002,255,2016
2016-09-12,37.560785774789025,37.560785774789025,53.135913347845374,256,2016
2016-09-13,40.04010017283794,40.04010017283794,43.63647187412758,257,2016
2016-09-14,68.63777453788825,68.63777453788825,48.29053732231738,258,2016
2016-09-15,36.296737567276644,36.296737567276644,52.960223518060076,259,2016
2016-09-16,37.38003521079392,37.38003521079392,41.15208025322965,260,2016
2016-09-20,48.371069984109084,48.371069984109084,38.55453719698143,264,2016
2016-09-21,122.39751789584176,122.39751789584176,50.09842690223297,265,2016
2016-09-24,55.44377344814314,55.44377344814314,45.10087635018802,268,2016
2016-09-25,88.37476368346711,88.37476368346711,46.397572233710534,269,2016
2016-09-26,52.94996157556015,52.94996157556015,39.01905452006645,270,2016
2016-09-27,43.738430517283334,43.738430517283334,38.80953395389402,271,2016
2016-09-28,79.20590911365005,79.20590911365005,46.58085905172355,272,2016
2016-09-30,37.392059791971604,37.392059791971604,38.9212888539771,274,2016
2016-10-11,55.788643612249025,55.788643612249025,52.802838992949475,285,2016
2016-10-12,37.28511932655699,37.28511932655699,38.1088748004088,286,2016
2016-10-22,28.094131161526224,28.094131161526224,49.82469212487585,296,2016
2016-10-28,19.72332070422263,19.72332070422263,58.99839178219487,302,2016
2016-11-04,18.641179706354908,18.641179706354908,53.434542133549144,309,2016
2016-11-08,27.214474624618397,27.214474624618397,54.452771432445026,313,2016
2016-11-09,20.9459583821767,20.9459583821767,57.18499709552114,314,2016
2016-11-10,35.130751417935116,35.130751417935116,62.61117037378885,315,2016
2016-11-19,21.052013953291283,21.052013953291283,58.122527446206604,324,2016
2016-12-21,9.057362361073313,9.057362361073313,50.922707269262965,356,2016
2016-12-28,31.270681933050994,31.270681933050994,55.679659241136925,363,2016
2016-12-29,10.841223395414655,10.841223395414655,49.77707523486381,364,2016
2016-12-31,15.643078418229408,15.643078418229408,53.800849704962616,366,2016
2017-01-06,10.50604189476307,10.50604189476307,50.59721696980846,6,2017
2017-01-16,12.92773419460685,12.92773419460685,46.30404547049052,16,2017
2017-01-24,23.51272730241294,23.51272730241294,57.57746527832771,24,2017
2017-01-27,2.6630647376584045,2.6630647376584045,48.90507968121438,27,2017
2017-02-13,38.16621620367216,38.16621620367216,61.00862873462447,44,2017
2017-02-17,55.29163050214795,55.29163050214795,66.59027546896907,48,2017
2017-02-25,41.53737736239326,41.53737736239326,67.75969164874104,56,2017
2017-03-02,18.41873427174356,18.41873427174356,57.472207180612635,61,2017
2017-03-19,63.232030923649916,63.232030923649916,70.0001891181181,78,2017
2017-03-31,52.10100644053463,52.10100644053463,66.21522586709952,90,2017
2017-04-03,71.79117327573893,71.79117327573893,72.13032618605575,93,2017
2017-04-15,126.58564429697698,126.58564429697698,79.77944705382193,105,2017
2017-04-21,103.92354166287791,103.92354166287791,71.97554796732088,111,2017
2017-04-29,59.10997268244445,59.10997268244445,85.87382272887038,119,2017
2017-05-03,78.61727697408247,78.61727697408247,97.60450504912272,123,2017
2017-05-07,93.10663878239029,93.10663878239029,95.72421503953957,127,2017
2017-05-08,52.42501451782949,52.42501451782949,96.36206024158372,128,2017
2017-05-09,52.973510309971644,52.973510309971644,93.64473584351194,129,2017
2017-05-10,27.62244239599709,27.62244239599709,79.55254308531906,130,2017
2017-05-18,75.77115721673619,75.77115721673619,105.10290170674905,138,2017
2017-05-19,42.174719407609494,42.174719407609494,78.84728884822542,139,2017
2017-05-20,56.019650607936995,56.019650607936995,102.65113668415671,140,2017
2017-05-21,55.927987826459315,55.927987826459315,103.58543950601242,141,2017
2017-05-22,124.90189433583207,124.90189433583207,101.13225730238176,142,2017
2017-05-23,97.02295782411403,97.02295782411403,102.13331433316351,143,2017
2017-05-24,30.904388450316507,30.904388450316507,85.72995815698863,144,2017
2017-05-25,68.01534294657431,68.01534294657431,100.92305260924064,145,2017
2017-05-26,65.82540601954652,65.82540601954652,105.13499506313374,146,2017
2017-05-27,104.53552838156328,104.53552838156328,102.9417975689675,147,2017
2017-05-28,61.8348005786886,61.8348005786886,99.88019415527529,148,2017
2017-05-29,64.57638274569413,64.57638274569413,98.40710005399843,149,2017
2017-05-31,33.23710175547069,33.23710175547069,97.83875824211027,151,2017
2017-06-02,24.886212018869493,24.886212018869493,59.52729360085314,153,2017
2017-06-06,42.23344457632225,42.23344457632225,120.97741349631289,157,2017
2017-06-17,86.68656009328261,86.68656009328261,104.2175292477925,168,2017
2017-06-18,24.896460019159626,24.896460019159626,60.683397646772754,169,2017
2017-06-19,75.6933741778428,75.6933741778428,106.49238567386982,170,2017
2017-06-20,45.90822203048387,45.90822203048387,119.40570078540073,171,2017
2017-06-21,41.23794514960217,41.23794514960217,85.92639534233274,172,2017
2017-06-22,83.98856985823595,83.98856985823595,100.12434461066178,173,2017
2017-06-23,110.66295216227522,110.66295216227522,102.90007320858967,174,2017
2017-06-24,86.3184162843836,86.3184162843836,105.98450768967695,175,2017
2017-06-25,76.75092413573172,76.75092413573172,108.24364251872062,176,2017
2017-06-26,64.25293901244257,64.25293901244257,107.30695827945947,177,2017
2017-06-27,39.38254879420775,39.38254879420775,82.43210053835416,178,2017
2017-06-28,98.50973464823758,98.50973464823758,106.81637533205651,179,2017
2017-06-29,60.26425801753489,60.26425801753489,112.60649616255708,180,2017
2017-06-30,66.99996772965417,66.99996772965417,112.80775307364506,181,2017
2017-07-01,64.03389169407764,64.03389169407764,104.70200512212634,182,2017
2017-07-02,68.5976646736786,68.5976646736786,105.89754055887283,183,2017
2017-07-03,72.68065357501948,72.68065357501948,106.58376714210914,184,2017
2017-07-04,27.881577677943966,27.881577677943966,62.3731582785657,185,2017
2017-07-05,92.65346646962,92.65346646962,107.87027583110512,186,2017
2017-07-06,39.761219663706086,39.761219663706086,84.73817417315324,187,2017
2017-07-07,108.94299257719607,108.94299257719607,105.70789215985837,188,2017
2017-07-08,72.78255922620939,72.78255922620939,110.5903601961783,189,2017
2017-07-09,111.0474313377501,111.0474313377501,105.68330331080094,190,2017
2017-07-10,87.92424190442728,87.92424190442728,102.68131752676223,191,2017
2017-07-11,33.01737801882624,33.01737801882624,92.95423804221448,192,2017
2017-07-12,89.77723293757694,89.77723293757694,104.8021608005993,193,2017
2017-07-13,49.21761214391664,49.21761214391664,120.1760656066629,194,2017
2017-07-14,82.14464419662966,82.14464419662966,104.26388773135861,195,2017
2017-07-15,51.28465502426231,51.28465502426231,109.68475694377233,196,2017
2017-07-16,94.8630836576034,94.8630836576034,103.86937623902405,197,2017
2017-07-17,90.68219830824611,90.68219830824611,104.88099533726636,198,2017
2017-07-18,49.077610169264176,49.077610169264176,116.88644701506489,199,2017
2017-07-19,88.11510525068687,88.11510525068687,102.44163774364503,200,2017
2017-07-20,29.670558113265415,29.670558113265415,58.45319608838766,201,2017
2017-07-21,91.00397194682827,91.00397194682827,104.04290944874587,202,2017
2017-07-22,46.457799209118306,46.457799209118306,81.19202852934893,203,2017
2017-07-23,143.0066147639224,143.0066147639224,100.50946798389003,204,2017
2017-07-24,74.93063131924242,74.93063131924242,102.07050905916992,205,2017
2017-07-25,70.5767713012047,70.5767713012047,110.07503967446277,206,2017
2017-07-26,77.44496216036427,77.44496216036427,108.65247863804476,207,2017
2017-07-27,49.69031711573666,49.69031711573666,106.98967653031784,208,2017
2017-07-28,61.822599150544015,61.822599150544015,111.41488778004225,209,2017
2017-07-29,47.585799521553824,47.585799521553824,83.48764855210653,210,2017
2017-07-30,88.11309787532848,88.11309787532848,104.27142704754408,211,2017
2017-07-31,82.79226520454944,82.79226520454944,103.66852996352547,212,2017
2017-08-01,82.50733425808255,82.50733425808255,102.99102519331545,213,2017
2017-08-04,44.78182923365079,44.78182923365079,99.27977494714605,216,2017
2017-08-05,39.39712466439982,39.39712466439982,100.39867377993949,217,2017
2017-08-08,45.523873771251345,45.523873771251345,95.71725512204387,220,2017
2017-08-09,111.93671259675476,111.93671259675476,97.4074626285485,221,2017
2017-08-10,52.43455166151551,52.43455166151551,92.93768698125609,222,2017
2017-08-11,37.18433142172092,37.18433142172092,100.52725645637295,223,2017
2017-08-16,64.510053004701,64.510053004701,95.5649649509276,228,2017
2017-08-17,87.90568225606081,87.90568225606081,102.77450272735399,229,2017
2017-08-18,67.61367660973659,67.61367660973659,98.93726824085748,230,2017
2017-08-19,51.00521271870857,51.00521271870857,98.03444234997767,231,2017
2017-08-21,34.45862077150485,34.45862077150485,99.13315602726915,233,2017
2017-08-23,144.27191958428656,144.27191958428656,98.68989773694071,235,2017
2017-08-24,93.69040495018814,93.69040495018814,92.418195051824,236,2017
2017-08-25,28.72188581980823,28.72188581980823,61.695734016241296,237,2017
2017-08-26,49.76628412274438,49.76628412274438,79.55660418372227,238,2017
2017-08-29,13.734396366063681,13.734396366063681,48.2854763113215,241,2017
2017-08-30,33.48813970776344,33.48813970776344,82.26214188165407,242,2017
2017-08-31,54.67840079025838,54.67840079025838,78.68324818783364,243,2017
2017-09-01,29.462306025839435,29.462306025839435,63.994061314714145,244,2017
2017-09-02,53.128213566435065,53.128213566435065,78.49131749207575,245,2017
2017-09-07,111.3357481057608,111.3357481057608,78.20939582377102,250,2017
2017-09-09,95.54344751564172,95.54344751564172,55.02979655236004,252,2017
2017-09-10,56.828219947494325,56.828219947494325,47.89791404200681,253,2017
2017-09-11,60.469127868505545,60.469127868505545,46.633262284040434,254,2017
2017-09-13,45.65427709509003,45.65427709509003,42.67531141940362,256,2017
2017-09-14,30.990595768426864,30.990595768426864,48.26156991906069,257,2017
2017-09-15,44.24639754930938,44.24639754930938,42.289013455837264,258,2017
2017-09-24,56.23629282982776,56.23629282982776,41.63067635477936,267,2017
2017-09-26,94.19815766686764,94.19815766686764,46.397572233710534,269,2017
2017-09-27,59.48390369573747,59.48390369573747,43.239843065074126,270,2017
2017-09-28,44.70860354079683,44.70860354079683,37.92114335555135,271,2017
2017-10-02,35.02517659028684,35.02517659028684,36.16634466634042,275,2017
2017-10-03,58.983812394551045,58.983812394551045,42.58432369681631,276,2017
2017-10-04,62.00459173310946,62.00459173310946,42.85092431078124,277,2017
2017-10-05,75.98799260686482,75.98799260686482,42.95559857250088,278,2017
2017-10-06,56.19317411398997,56.19317411398997,42.852621494857544,279,2017
2017-10-08,96.34537734221965,96.34537734221965,47.83004738908047,281,2017
2017-10-14,48.99956376273363,48.99956376273363,53.35864827074308,287,2017
2017-10-15,51.866496826053314,51.866496826053314,36.33699663890682,288,2017
2017-10-16,40.29607032028868,40.29607032028868,38.97981980528827,289,2017
2017-10-23,53.44203255621242,53.44203255621242,40.93547174030773,296,2017
2017-10-24,33.05251376283957,33.05251376283957,52.66220824284589,297,2017
2017-10-25,45.95537876632222,45.95537876632222,55.88973589636614,298,2017
2017-10-26,72.51427897504624,72.51427897504624,62.75287148358564,299,2017
2017-10-27,38.644992352465565,38.644992352465565,54.365617220597315,300,2017
2017-10-28,37.87272042413764,37.87272042413764,59.187047659244875,301,2017
2017-10-30,36.74753501629437,36.74753501629437,59.692724691210685,303,2017
2017-10-31,62.968918453340066,62.968918453340066,60.53708341296953,304,2017
2017-11-14,22.518095300190154,22.518095300190154,58.18301131310632,318,2017
2017-12-04,3.470233166706836,3.470233166706836,49.65422783859922,338,2017
2017-12-05,19.639957751921195,19.639957751921195,56.39524776813184,339,2017
2017-12-06,18.589353989860527,18.589353989860527,58.681750649447274,340,2017
2017-12-07,9.904269972469612,9.904269972469612,48.545185721486035,341,2017
2017-12-08,15.425323615007276,15.425323615007276,52.211127932554604,342,2017
2017-12-09,20.397666111761183,20.397666111761183,57.17957432144426,343,2017
2017-12-10,13.65220837464111,13.65220837464111,55.237432549882996,344,2017
2017-12-11,14.644925827679671,14.644925827679671,53.489139426926656,345,2017
2017-12-13,12.733830984043934,12.733830984043934,47.87567474060125,347,2017
2017-12-21,9.618909820359578,9.618909820359578,49.694409933771446,355,2017
2017-12-31,9.987803800228416,9.987803800228416,49.98231085802783,365,2017
2018-01-01,17.111685108255493,17.111685108255493,58.06610416055119,1,2018
2018-01-03,20.494864788510213,20.494864788510213,56.28193670934321,3,2018
2018-01-13,13.923168784298458,13.923168784298458,46.35587248434623,13,2018
2018-01-14,16.159100406528076,16.159100406528076,50.96965071459605,14,2018
2018-02-06,21.97526362136052,21.97526362136052,51.07996943344181,37,2018
2018-02-12,12.300621396670984,12.300621396670984,49.378121253872266,43,2018
2018-02-13,15.908990117137678,15.908990117137678,52.57939521579562,44,2018
2018-03-06,22.19320929107379,22.19320929107379,55.59970883149643,65,2018
2018-03-10,27.725581194448072,27.725581194448072,59.66343284143597,69,2018
2018-03-11,36.39252115512044,36.39252115512044,60.44152403150133,70,2018
2018-03-19,45.83370582095605,45.83370582095605,69.98558414074152,78,2018
2018-03-20,33.54819474091237,33.54819474091237,62.60935339304989,79,2018
2018-03-28,32.01946243906987,32.01946243906987,52.47613674975853,87,2018
2018-04-06,22.360377974707944,22.360377974707944,56.52108974195364,96,2018
2018-04-19,45.514843135880106,45.514843135880106,72.61810355164975,109,2018
2018-04-21,56.85251334605608,56.85251334605608,66.16310729471064,111,2018
2018-04-22,54.05360987666974,54.05360987666974,72.69189161512415,112,2018
2018-04-23,48.27223592981121,48.27223592981121,65.65057945200896,113,2018
2018-04-24,33.23398649904959,33.23398649904959,74.99504850050951,114,2018
2018-04-25,35.51877321987975,35.51877321987975,70.92006566693087,115,2018
2018-04-26,47.12820773114416,47.12820773114416,85.94203895355389,116,2018
2018-05-02,62.81550999362325,62.81550999362325,90.31098920742407,122,2018
2018-05-03,44.36776538661161,44.36776538661161,93.82717141006638,123,2018
2018-05-07,55.999589998275724,55.999589998275724,94.87257901938139,127,2018
2018-05-08,35.76978443733819,35.76978443733819,106.11065593802014,128,2018
2018-05-12,35.812195145525,35.812195145525,74.32662884951753,132,2018
2018-05-13,42.664560849561624,42.664560849561624,106.82504770836779,133,2018
2018-05-14,58.69764399947722,58.69764399947722,99.3092096916163,134,2018
2018-05-17,60.50592077748723,60.50592077748723,98.83620017476247,137,2018
2018-05-18,57.38383989996049,57.38383989996049,102.66036277213678,138,2018
2018-05-20,39.18665609366669,39.18665609366669,109.08539741939305,140,2018
2018-05-21,61.86496160641191,61.86496160641191,94.76560068616433,141,2018
2018-05-22,45.598125468423085,45.598125468423085,105.29429182513493,142,2018
2018-05-23,49.38226368994384,49.38226368994384,101.65933787063236,143,2018
2018-05-24,61.27523290375758,61.27523290375758,103.6633016159806,144,2018
2018-05-27,41.10249997814472,41.10249997814472,110.81489442212767,147,2018
2018-05-28,72.1294146882949,72.1294146882949,101.67515523427252,148,2018
2018-06-01,90.2382967518673,90.2382967518673,104.55756017415067,152,2018
2018-06-02,53.54417738986079,53.54417738986079,79.96248141193827,153,2018
2018-06-05,35.04046188739241,35.04046188739241,87.20666195289067,156,2018
2018-06-06,46.125216779445054,46.125216779445054,115.42415364541506,157,2018
2018-06-11,94.63688483462899,94.63688483462899,102.93540542805486,162,2018
2018-06-12,40.095909521705124,40.095909521705124,119.29924700600415,163,2018
2018-06-15,57.99343901582508,57.99343901582508,98.713344219632,166,2018
2018-06-19,90.6591555784544,90.6591555784544,104.25173066433302,170,2018
2018-06-20,53.42678138151838,53.42678138151838,105.90628717508137,171,2018
2018-06-21,21.832658706842338,21.832658706842338,58.65905701882764,172,2018
2018-06-22,98.90974337969052,98.90974337969052,104.7638669262819,173,2018
2018-06-23,71.12525253478393,71.12525253478393,109.98318936306487,174,2018
2018-06-24,76.05988682889037,76.05988682889037,105.57688872141243,175,2018
2018-06-25,85.57367766924122,85.57367766924122,114.44260526139055,176,2018
2018-06-26,93.09155967959329,93.09155967959329,107.02576488202016,177,2018
2018-06-27,108.68553156841014,108.68553156841014,105.25560737838111,178,2018
2018-06-28,41.7274146437291,41.7274146437291,128.80334399522644,179,2018
2018-06-29,93.07003573648598,93.07003573648598,107.62626747230334,180,2018
2018-06-30,23.291914637406407,23.291914637406407,61.223605719624956,181,2018
2018-07-01,95.59333299006346,95.59333299006346,107.8436573700623,182,2018
2018-07-03,146.9455206004218,146.9455206004218,105.21972812835766,184,2018
2018-07-05,77.60819562002538,77.60819562002538,105.99363924530843,186,2018
2018-07-06,72.3044196706592,72.3044196706592,111.91545762714348,187,2018
2018-07-07,51.02601549308871,51.02601549308871,87.53725748830907,188,2018
2018-07-08,85.19387896007929,85.19387896007929,109.09224748592413,189,2018
2018-07-09,33.05330762064152,33.05330762064152,92.20849336490598,190,2018
2018-07-10,123.44390629651318,123.44390629651318,102.800677964976,191,2018
2018-07-11,125.04126875469122,125.04126875469122,104.01809449733047,192,2018
2018-07-12,113.42405059533365,113.42405059533365,104.65111770977668,193,2018
2018-07-14,73.51610871866869,73.51610871866869,114.18437858056376,195,2018
2018-07-15,121.58600992397207,121.58600992397207,101.32397636572817,196,2018
2018-07-16,48.23565460955233,48.23565460955233,111.35021718945201,197,2018
2018-07-17,81.22972513540316,81.22972513540316,105.18353437129542,198,2018
2018-07-18,85.24419813939389,85.24419813939389,107.77496102539774,199,2018
2018-07-19,139.88085534797412,139.88085534797412,101.64438867480357,200,2018
2018-07-20,110.64571806057548,110.64571806057548,102.55624151473731,201,2018
2018-07-21,82.95213298188884,82.95213298188884,104.85081915081129,202,2018
2018-07-22,107.42347755394465,107.42347755394465,103.8920983282533,203,2018
2018-07-23,104.19768005148732,104.19768005148732,102.68018962161584,204,2018
2018-07-24,82.22838219124307,82.22838219124307,105.47747123098029,205,2018
2018-07-25,79.13582612606697,79.13582612606697,81.9190501695976,206,2018
2018-07-26,112.24771981033993,112.24771981033993,105.16175846453167,207,2018
2018-07-27,88.38160827146027,88.38160827146027,104.17518602810156,208,2018
2018-07-28,106.82831891880122,106.82831891880122,105.49783273066956,209,2018
2018-07-29,104.68170621266185,104.68170621266185,104.36407354727271,210,2018
2018-07-30,49.63089803843304,49.63089803843304,107.57025198004233,211,2018
2018-07-31,69.3325571548308,69.3325571548308,105.68575355780749,212,2018
2018-08-01,38.32695851849229,38.32695851849229,116.96450499914064,213,2018
2018-08-02,66.25662648598782,66.25662648598782,102.04904382538892,214,2018
2018-08-04,53.3378527291381,53.3378527291381,95.25109658567756,216,2018
2018-08-05,46.36527992859018,46.36527992859018,100.62901015479682,217,2018
2018-08-06,58.56611389415198,58.56611389415198,103.8589650411263,218,2018
2018-08-07,55.74163037141773,55.74163037141773,93.66428775172517,219,2018
2018-08-08,47.89254935665022,47.89254935665022,82.58179253786821,220,2018
2018-08-09,92.26676824436917,92.26676824436917,99.63445883617993,221,2018
2018-08-10,56.110991343635206,56.110991343635206,91.78111214726243,222,2018
2018-08-12,81.061934283831,81.061934283831,96.07443708894266,224,2018
2018-08-14,57.60862610840353,57.60862610840353,101.63092835990804,226,2018
2018-08-15,47.56888448895646,47.56888448895646,96.99866304332363,227,2018
2018-08-17,31.823816914171772,31.823816914171772,80.31969455985526,229,2018
2018-08-18,55.799633564844996,55.799633564844996,93.58082537935003,230,2018
2018-08-19,45.4686818215021,45.4686818215021,94.87926183082759,231,2018
2018-08-21,44.36256774582356,44.36256774582356,75.426779341639,233,2018
2018-08-22,43.068627267013426,43.068627267013426,97.40162501795153,234,2018
2018-08-24,34.11134806676627,34.11134806676627,72.60342361344216,236,2018
2018-08-28,67.90908187472532,67.90908187472532,88.827269263052,240,2018
2018-08-29,44.95219333350653,44.95219333350653,82.20012862715905,241,2018
2018-08-31,5.694423465327046,5.694423465327046,50.37499338527583,243,2018
